0,0.11906301195802635
1,0.09971307935450602
2,0.09202990351158681
3,0.08425967642359607
4,0.08389603835583509
5,0.08173605339512464
6,0.07609644487401226
7,0.0730845620604853
8,0.06958706126023974
9,0.05367985573125651
10,0.05303943529269464
11,0.02607164443531447
12,0.024582025150620176
13,0.022156888479686478
14,0.02103596242984274
15,0.0199683572871727
