,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,1.1671507835388184,0.03320829930971714,0.0011629104614257813,6.912997579116008e-05,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.5357142857142857,0.6043956043956044,0.5714285714285714,0.5027472527472527,0.5521978021978022,0.5532967032967033,0.03407479501915088,92
35,1.2754127502441406,0.035559170473854214,0.0011753559112548829,4.954184326929092e-05,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6181318681318682,0.521978021978022,0.5989010989010989,0.5467032967032966,0.5576923076923077,0.5686813186813187,0.0350530503466738,66
36,0.3802935600280762,0.03566316470367822,0.0011088848114013672,9.49851959075068e-06,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.4807692307692308,0.46703296703296704,0.5,0.5412087912087912,0.5412087912087912,0.506043956043956,0.03056249227510631,159
37,0.6433982849121094,0.07081346818358024,0.0011791706085205079,6.544481860241982e-05,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6428571428571429,0.6318681318681318,0.6373626373626373,0.6071428571428571,0.6373626373626373,0.6313186813186813,0.012577497958527048,7
38,0.8389607429504394,0.12294716461594407,0.0011932373046875,5.548844008975203e-05,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6978021978021978,0.6181318681318682,0.6703296703296703,0.5961538461538461,0.6263736263736264,0.6417582417582418,0.036964589431987147,2
39,0.9392657279968262,0.031647854770826676,0.0013103961944580078,5.577168614100198e-05,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.6043956043956044,0.6318681318681318,0.6016483516483516,0.6043956043956044,0.6263736263736264,0.6137362637362638,0.01272069989317608,13
40,0.9883737087249755,0.07723593404892716,0.0013042449951171874,0.00010858343287855474,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.6456043956043956,0.6373626373626373,0.5824175824175825,0.5769230769230769,0.5714285714285714,0.6027472527472527,0.031924920980953744,23
41,1.0723372459411622,0.11568472488638094,0.0013753890991210938,0.0001230797345617041,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.6098901098901099,0.6016483516483516,0.6181318681318682,0.5989010989010989,0.5494505494505495,0.5956043956043956,0.024038069070579503,30
42,1.1611534118652345,0.07340129996603031,0.0014768123626708984,0.00011570239197736192,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.5494505494505495,0.6263736263736264,0.5769230769230769,0.5576923076923077,0.5741758241758241,0.5769230769230769,0.026748706471732043,55
43,1.275237464904785,0.06413141361376366,0.00140838623046875,5.852666723923176e-05,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.5906593406593407,0.5961538461538461,0.5741758241758241,0.5439560439560439,0.6456043956043956,0.59010989010989,0.03316788631381666,40
44,1.4547232151031495,0.04500459961137257,0.0014796733856201171,0.00010695600955117867,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6208791208791209,0.6291208791208791,0.5851648351648352,0.5659340659340659,0.6098901098901099,0.6021978021978023,0.02340169169126028,24
45,0.3739218235015869,0.03313122866220154,0.0009793281555175782,7.437721217697846e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.521978021978022,0.5,0.49725274725274726,0.5302197802197802,0.5,0.5098901098901099,0.01352586112647382,157
46,0.5731813907623291,0.024078175952149818,0.0010178089141845703,4.8042142354985633e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5796703296703297,0.6126373626373627,0.6620879120879121,0.5357142857142857,0.6126373626373627,0.6005494505494505,0.041758241758241756,27
47,0.6712603569030762,0.046110292248580334,0.0010066986083984374,7.861634920964945e-05,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5851648351648352,0.6346153846153846,0.6373626373626373,0.5631868131868132,0.6071428571428571,0.6054945054945056,0.028529131836806946,18
48,0.7910861015319824,0.0373971924476755,0.0011112213134765625,7.85212542252314e-05,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6153846153846154,0.5851648351648352,0.6126373626373627,0.5467032967032966,0.5769230769230769,0.5873626373626374,0.025262777873786082,45
49,0.8520366668701171,0.02241086746698258,0.0011615276336669922,4.657271233748562e-05,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5714285714285714,0.6043956043956044,0.6071428571428571,0.5714285714285714,0.5576923076923077,0.5824175824175823,0.01973437911655819,49
50,1.0072935581207276,0.06657147944361817,0.0011346817016601562,5.7576857725494165e-05,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5467032967032966,0.6401098901098901,0.5989010989010989,0.5604395604395604,0.6318681318681318,0.5956043956043955,0.03724123780841877,31
51,1.1103460788726807,0.06818872274722475,0.0013028621673583985,0.00027978919946753647,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.6236263736263736,0.5989010989010989,0.5604395604395604,0.5521978021978022,0.49175824175824173,0.5653846153846154,0.04502142950686044,70
52,1.1677658557891846,0.04871419581975863,0.0011525630950927734,3.515037058636115e-06,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5824175824175825,0.5494505494505495,0.6346153846153846,0.554945054945055,0.5439560439560439,0.573076923076923,0.03349395748160036,61
53,1.2863525867462158,0.04868620785696443,0.0012094497680664063,4.650284558338886e-05,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5796703296703297,0.5467032967032966,0.5467032967032966,0.510989010989011,0.5686813186813187,0.5505494505494506,0.023543170643547884,96
54,0.31699280738830565,0.022189627613582834,0.0008462905883789062,1.660297410587503e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.47802197802197804,0.532967032967033,0.46703296703296704,0.5082417582417582,0.4835164835164835,0.493956043956044,0.023722014444970213,176
55,0.5030605316162109,0.02985868622613509,0.0008332252502441407,4.170878023145297e-05,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6098901098901099,0.5357142857142857,0.6043956043956044,0.554945054945055,0.5604395604395604,0.573076923076923,0.029053415530554478,61
56,0.6104620933532715,0.04225877303199223,0.0008718967437744141,3.332678997150941e-05,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5741758241758241,0.5631868131868132,0.510989010989011,0.4945054945054945,0.5027472527472527,0.5291208791208791,0.032902867959516184,141
57,0.7426642894744873,0.017429247754153335,0.000999116897583008,7.636299584838384e-05,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5439560439560439,0.4725274725274725,0.5686813186813187,0.521978021978022,0.5879120879120879,0.5390109890109891,0.04001569550776511,116
